	IDs	BRNACC	ARTCRN	BRNHPT	HRTLV	ADPVSC	CLNTRN	PNCREAS	TESTIS	LUNG	ADRNLG	BREAST	BLDDER	SKINS	SPLEEN	BRNAMY	BRNCHB	BRNCDT	BRNCTXB	KDNCTX	PRSTTE	BRNHPP	UTERUS	CLNSGM	ESPMCS	PTTARY	SKINNS	ESPGEJ	ARTTBL	LCL	MSCLSK	SNTTRM	BRNSNG	THYROID	STMACH	FIBRBLS	VAGINA	BRNPTM	LIVER	BRNNCC	BRNSPC	WHLBLD	ADPSBQ	OVARY	SLVRYG	HRTAA	BRNCHA	ESPMSL	BRNCTXA	ARTAORT	NERVET
5170	ENSG00000133943	0.000602234	0.0008534980000000001	0.00490313	0.00690386	0.00149642	0.00209675	0.000606114	0.00181359	0.00550475	0.00174404	0.00189242		0.0049469	0.00279585	0.00036677	0.00135992	0.000932188	0.00086818		0.0022722	0.00237724	0.0007218010000000001	0.00250486	0.00142108	0.00321164	0.00270937	0.00249168	0.00749087	0.00155027	0.00540608	0.00338296	0.00355648	0.00260526	0.00290784	0.00146003	0.000409011	0.00113407	0.00193829	0.00193756	0.00255179	0.00993179	0.00708689	0.00132276	0.000829014	0.00321155	0.0022042	0.00368981	0.00123899	0.0009554969999999999	0.00403288
5171	ENSG00000133958								0.014010499999999999								0.000792408									0.00112372																					0.00194736				
5172	ENSG00000133961	0.0011344	0.00206175	0.00428751	0.00332515	0.00195586	0.00107754	0.000806885	0.0005065769999999999	0.00177781	0.00058968	0.00550202		0.00577969	0.000175005	0.00530373	0.000293003	0.00743839	0.00410631		0.00355317	0.00500145	0.00478355	0.00201082	0.00107503	0.00744424	0.00159554	0.000519631	0.00319886	0.00189087	0.00296796	0.00553201		0.00257527	0.000375648	0.00463023	0.000302774	0.00327064	0.002859	0.00696046		0.00271138	0.00192435	0.00112354		0.00236665	0.000460931	0.00177498	0.00617618	0.00276881	0.00258008
5173	ENSG00000133962							0.016044299999999997																																											
5174	ENSG00000133983		0.00972803		0.0111603	0.00215841	0.00693994	0.0111224	0.00116429	0.0119205	0.00162778	0.0158034		0.0198182	0.0136648			0.00564289						0.000250113	0.00415576	0.00828075	0.0106999		0.00918316		0.00730457			0.00833541	0.00902038	0.0113554			0.00836249				0.0154048			0.0114917		0.00644745		0.00899462	0.00609346
5175	ENSG00000133985	0.0166516		0.00467427						0.0241285				0.00362056	0.00865589		0.00419478		0.00150554						0.00256498	0.0123756	0.00926575			0.00287862	0.104779			0.0180957						0.00168812		0.0852871			0.00474337				0.00166583	0.038351300000000005	0.00732515
5176	ENSG00000133997													0.00966527													0.00273595							0.0062192																	0.011861799999999999
5177	ENSG00000134001					0.000421319				0.000394178				0.00167342											0.00433643		0.000276613		0.00220946		0.00292175			0.009253399999999998		0.00626456							0.010587799999999998					0.00137439		0.0105419	0.0012242000000000002
5178	ENSG00000134013		0.00578179		0.00330946	0.00366694	0.00206439			0.0029964		0.00183247		0.00392102							0.00688315		0.0103129	0.00328628			0.010647799999999999	0.00279831	0.00752332			0.00345333		0.00445211	0.00218	0.0117659	0.00296892						0.00329405	0.00198949		0.00965827		0.00210228		0.0113267	0.014478200000000002
5179	ENSG00000134014													0.012121																																					
5180	ENSG00000134020			0.0518047	0.043254				0.0334208	0.0894327								0.0576144			0.178723					0.0826701		0.05323819999999999	0.0722809		0.0367645		0.0439351	0.0974971	0.159898			0.0366185								0.0534232				0.0930855	
5181	ENSG00000134028						0.00486396																									0.00367655																			
5182	ENSG00000134030	0.0033807999999999998	0.00196989	0.00281024	0.00217059	0.00289578	0.00178112		0.00400472	0.00699571	0.00170052	0.00449866		0.00248384	0.0120366	0.00208361	0.00115899	0.000578749	0.0025563		0.00193222	0.00184816	0.00148214	0.00108719	0.000989088	0.00140544	0.00317976	0.00273321	0.00366876		0.00554175	0.00226741	0.00033476199999999995	0.00352009	0.00418342	0.00206178	0.00032120099999999996	0.000473202	0.00395207	0.00196748	0.00183452		0.0023469999999999997	0.0022734	0.00244708	0.00239487	0.0014466	0.00371867	0.00294461	0.00246823	0.00378342
5183	ENSG00000134042	0.0379597							0.0218737									0.0162391	0.00433883																					0.00209097									0.00481098		
5184	ENSG00000134046		0.00294896		0.00636361	0.00118572	0.00324601	0.00966267		0.000518465	0.00812221	0.00229028		0.00432044	0.000657534						0.000516196			0.00420474	0.00207335	0.000576176	0.00221248	0.00269749	0.000544159	0.00110663	0.00457542	0.000427542		0.00388986	0.00222112	0.00233973	0.00045570800000000004					0.00523054	0.000486399			0.00335195		0.00390469		0.00410609	0.00146799
5185	ENSG00000134057								0.00299501																0.0039456					0.00260147						0.000973572															
5186	ENSG00000134058					0.00948321	0.012568600000000001		0.0021344999999999997	0.00201992	0.00531258	0.00112531		0.00773883											0.0077316	0.0135439	0.00419283	0.00980782	0.014263499999999998	0.00413564	0.00739115			0.00956223		0.00249526							0.011184					0.013505000000000001		0.00503929	0.013876300000000001
5187	ENSG00000134070									0.00982974																					0.00904574																				
5188	ENSG00000134072		0.00180934			0.00246974	0.00141702		0.0006906439999999999	0.00298292	0.000772549	0.00155577			0.00254615			0.00233775						0.0007325210000000001		0.00608185		0.00158812	0.0070209999999999995					0.00663377		0.0007755910000000001						0.00411314	0.00322336			0.000247266	0.00136266	0.000678518		0.0024144	0.000287804
5189	ENSG00000134077		0.00727882		0.00653671	0.0131541	0.00638012	0.012959700000000001	0.00185763	0.00902021	0.00753947	0.00415182		0.00756482	0.0124534		0.00351102	0.00269471	0.00889514		0.010963500000000001		0.014749700000000001	0.00857098	0.00511636	0.00531906	0.00366001	0.00189433	0.010961499999999999	0.00237402	0.00952373	0.00103023		0.0157347	0.00652435	0.00283475	0.013291800000000001		0.00124007	0.00828603			0.00791815	0.000628114		0.0124429	0.00437447	0.00910877	0.00159852	0.00922251	0.0103293
5190	ENSG00000134086					0.00253689	0.00586888		0.000726313	0.0101209	0.00610075	0.0132244		0.00649057	0.0108206		0.0007991669999999999				0.000630664			0.00608344	0.0056661	0.0008411769999999999	0.0210166	0.00297199	0.0027327	0.00129062				0.00753216	0.000632785	0.00277721				0.00406776		0.0214852	0.00588292				0.00059545	0.00840813		0.00387474	0.00575312
5191	ENSG00000134107		0.00114606		0.00199954	0.00215485	0.00188244	0.0039146	0.00418585	0.0036098	0.00248078	0.00187693		0.0028466	0.00561187			0.000462238	0.00245477		0.00392064			0.00324254	0.00130826	0.00127489	0.0030092	0.00362389	0.00280359	0.00321046	0.00998839	0.00130787		0.00252697	0.0034845999999999996	0.00584081	0.0006749210000000001		0.0033258000000000003	0.00350404		0.00200317	0.00132238	0.00493204		0.0022670000000000004	0.0010162	0.00403569	0.000940834	0.0041121000000000005	0.00310938
5192	ENSG00000134109		0.00634894			0.00343019	0.00216933	0.013222399999999999	0.00186245	0.00625948	0.00359645	0.00959069		0.00423166	0.00350333		0.00146501				0.00317392		0.00118168	0.00593505	0.00537503	0.00993228	0.00363192	0.00445971	0.0125218	0.00201302	0.013316299999999998	0.00277007		0.00691004	0.00470663	0.00160311	0.00145846		0.00214377	0.000473585		0.0126289	0.00372288	0.00204109	0.000824686	0.0135262	0.00421994	0.00262257		0.00205849	0.0120807
5193	ENSG00000134115																0.0185192																														0.026338599999999997				
5194	ENSG00000134121																																																		0.00369126
5195	ENSG00000134152									0.0218479				0.0071631											0.00364865		0.009912899999999999																				0.00135864				0.00708005
5197	ENSG00000134186									0.000277451																								0.000738803									0.00433409								
5198	ENSG00000134193						0.05318150000000001	0.113587																								0.0077109																			
5199	ENSG00000134198		0.00153246			0.0161086	0.00127655														0.010111499999999999		0.00935526	0.00143724				0.00258537	0.00954477						0.00405455							0.0166497	0.016562200000000003					0.00865282		0.00495715	
5200	ENSG00000134201																																											0.0662402							
5201	ENSG00000134202	0.0533716	0.08174630000000001	0.0428079	0.102382	0.0961127	0.0678305	0.0566073	0.00543524	0.0745422	0.177861	0.12945299999999998		0.09429760000000001	0.141728	0.0926972	0.0958439	0.0429594	0.0491499		0.06839049999999999	0.0691717	0.0621769	0.05379830000000001	0.29535	0.0390483	0.0938245	0.045246100000000004	0.06665599999999999		0.0945119	0.0785615		0.068623	0.056083900000000006	0.2338	0.0968302	0.039916599999999997		0.037436699999999996	0.108118		0.0796061	0.048881		0.0455056	0.0803382	0.0423092	0.05144630000000001	0.0578226	0.0552389
5202	ENSG00000134207																																							0.00889613											
5203	ENSG00000134215						0.00280774					0.0017484999999999998		0.00377787	0.0005046159999999999										0.00341401		0.00137292															0.026228700000000004									
5204	ENSG00000134216									0.595646																									0.11220999999999999																
5205	ENSG00000134222								0.00350569																											0.00045946699999999997												0.00262826			0.0033544000000000004
5206	ENSG00000134240						0.0415377																																0.015407299999999999												
5207	ENSG00000134242																													0.0022289000000000002												0.0140935									
5208	ENSG00000134243	0.00494035	0.0011015999999999999	0.00275874	0.00355303	0.004629	0.00084779		0.00549679	0.00339185		0.0032351999999999997		0.00450915				0.00617872	0.00177363			0.00404402		0.00159726	0.00652773		0.00106807	0.000803533	0.00201636		0.00340133	0.000673717	0.00712145	0.00907165	0.0029954	0.00157055		0.0044136		0.00730841		0.00701111	0.00208753			0.000307367		0.00189236	0.00267859	0.0021947	0.00205537
5209	ENSG00000134245									0.027172				0.031547000000000006													0.0197711																	0.00181142							
5210	ENSG00000134247	0.00194389	0.00602623		0.00670623	0.00532365	0.00202163	0.00245546	0.00146162	0.00883434	0.00172887	0.00211279		0.00414327				0.0175125	0.00171429		0.00385125		0.00154792	0.00280495	0.00225148	0.00232365	0.00435219	0.00220507	0.0105597			0.00304099		0.00452979	0.0011784	0.00236829	0.0008315410000000001		0.000883957	0.0012315			0.0102743	0.00256961	0.00203447	0.00354438		0.00262719	0.0007311160000000001	0.00923105	0.0220561
5211	ENSG00000134248				0.00152945	0.00726126	0.000183429		0.00125688	0.00551462		0.008212899999999999		0.0107236	0.00533531									0.00617934	0.0027759		0.00145819	0.00430062	0.00156833		0.00304009			0.00269316	0.00118044	0.00142851						0.00962155	0.00429888	0.013528899999999998		0.00272838		0.00307683		0.00185036	0.006370499999999999
5212	ENSG00000134249								0.00846931																																										
5213	ENSG00000134250				0.00231239	0.00245944	0.00237	0.0102042	0.000876332	0.0008840689999999999	0.000364003	0.000929857		0.00161217										0.000358443	0.00146696		0.00102526	0.00117538	0.0023114		0.0178547			0.0012465	0.00237786	0.00336798						0.00223749	0.00228494			0.000635362		0.00227581		0.00167871	0.00320315
5214	ENSG00000134253				0.00248469			0.00235618	0.0016419			0.00133496									0.0153767			0.011648299999999999		0.00981137					0.0021446			0.00656425										0.00151395		0.0112779		0.00706744			0.010843700000000001
5215	ENSG00000134255					0.00176552	0.00629707	0.00963832	0.000446182	0.00931952	0.00562228	0.00378117		0.00189723	0.00144755			0.00538394						0.00382635	0.00105298		0.00248459	0.00025005299999999997	0.00607948	0.028584699999999998	0.00163972	0.00605084		0.00236598	0.000244165	0.0031006999999999996			0.0048083			0.017480799999999998	0.00184093			0.00154772	0.00626635	0.00420128		0.00135145	0.00636022
5216	ENSG00000134258							0.015178299999999999				0.0156436																																							
5217	ENSG00000134259				0.0166668	0.00360459																							0.0171487															0.0165375		0.00271991				0.00992937	0.0177398
5218	ENSG00000134262		0.0106259		0.00923677	0.00868624	0.00372426	0.00761175	0.00248569	0.00311203	0.0007542839999999999	0.00780484		0.0138627	0.00797743		0.00496292	0.00296436	0.00422018		0.0136999		0.00382991	0.00190918	0.00522108	0.000829188	0.00806393	0.00242345	0.0158026	0.00291728	0.0213595	0.00126308		0.0127361	0.00213859	0.00176172	0.00854179			0.00888148		0.0197454	0.011204899999999999	0.012640899999999998		0.00322778	0.00241208	0.00430775	0.00757025	0.00264602	0.0101591
5219	ENSG00000134265	0.00447477	0.0105653		0.00096389	0.00790047	0.00555792	0.011216799999999999	0.00216087	0.00939418	0.012668200000000001	0.0149149		0.0109929	0.000899982		0.00562118	0.00759997	0.00214049		0.0127947	0.0123084	0.00443075	0.0052168	0.0013034000000000001	0.0102361	0.00895403	0.00774061	0.00578565	0.00463084	0.020483900000000003	0.00394006		0.00316247	0.00878978	0.00102985	0.00471646	0.00759011	0.029195799999999997	0.0048468999999999995			0.00570201	0.0103782		0.000948339	0.00377648	0.00281788	0.00325777	0.00424816	0.0195213
5220	ENSG00000134278	0.000495776	0.00220395	0.00146342	0.00831174	0.00255549	0.00301404		0.0008310419999999999	0.00355631	0.0017155	0.0032832		0.00478892		0.00478213	0.00041894400000000003	0.00410419	0.000425549		0.00535984	0.00252365	0.00044059	0.00182221	0.0153472	0.000687578	0.0081072	0.00867694	0.0024094999999999997		0.06937489999999999			0.0144584	0.00249418	0.000634976	0.013566700000000001	0.00511523		0.00283422	0.00523008		0.00518705	0.00133481		0.00171921	0.00273651	0.0008961939999999999	0.00158439	0.00171061	0.00140861
5221	ENSG00000134283					0.0034516999999999994				0.0114067		0.0227304		0.023219200000000002	0.010668500000000001		0.00489796										0.00860442							0.0167176									0.014272100000000001				0.0009723980000000001	0.00950828			0.00571119
5222	ENSG00000134285		0.0122729			0.00591281	0.000983753	0.00416004	0.012200399999999998	0.00930772	0.00593824	0.00665994			0.000918211						0.0127927				0.00720142	0.0027416999999999997	0.015743899999999998			0.00653465				0.00665958	0.011459299999999999	0.00563229			0.021795699999999998			0.0115834	0.0177555							0.018679599999999998	0.0142904
5223	ENSG00000134287	0.00149336	0.000701227	0.00226928	0.00154317	0.00167487	0.00234438	0.00151529	0.00301081	0.00391171	0.000885717	0.000535157		0.00220464	0.000596428		0.0011094000000000002	0.00315632	0.00110182		0.00172622	0.00422976	0.00142372	0.000980773	0.000880895	0.00107873	0.00121985	0.000800265	0.0006895860000000001	0.00119696	0.0178657	0.000915067		0.00116595	0.00104997	0.00216965	0.00122968	0.00208036	0.00131175	0.00112206		0.00660053	0.00173878	0.00055114	0.00329381	0.00104704	0.00108644	0.000594961	0.00140169	0.00196186	0.00350368
5224	ENSG00000134291	0.00933434	0.00192677	0.00854966	0.00401348	0.00258575	0.00205997	0.00433258	0.000877229	0.00133055	0.000352431	0.00370241		0.00794952	0.00996143		0.00745276	0.00139865	0.000159905		0.00673674	0.00515234	0.00163465	0.00047312900000000003	0.0027072	0.00236318	0.00597754	0.00332832	0.00457286	0.0031469000000000002	0.008429	0.00147512		0.0055752	0.000956458	0.00302841	0.00150971	0.00146744	0.000307305	0.008019199999999999			0.00689445	0.00230252	0.0233172	0.00165852	0.00101705	0.00281657	0.00233137	0.00277769	0.00179637
5225	ENSG00000134294		0.00156335		0.00040279	0.00244048	0.00211066	0.000474296		0.00271855	0.00151027	0.00338997		0.00263095	0.00111913						0.00135612		0.00194767	0.00346602	0.00215547		0.00169605	0.00215177	0.00297979		0.0018543	0.0020041		0.00432448	0.00203027	0.000893892	0.0007866430000000001		0.000463197				0.00252823	0.00107328	0.0008946819999999999	0.000880991		0.00482925		0.00790729	0.00514109
5226	ENSG00000134308																																																		0.00578843
5227	ENSG00000134313	0.00139595	0.00882116	0.00124196	0.00726105	0.00221866	0.000578872	0.00343467	0.000256715	0.00136908	0.000569905	0.00219276		0.00605149	0.00117097		0.0015765	0.00746444	0.00203755		0.00109346	0.00613646		0.000843432	0.00607007	0.005518199999999999	0.00117476	0.00505142	0.00167181	0.00423542	0.00560995	0.000591268		0.00616851	0.00398062	0.000908743	0.000278939			0.00112837		0.0163513	0.0016405	0.0012035		0.000822628	0.00110508	0.00367451	0.00623732	0.00546721	0.00076851
5228	ENSG00000134317									0.0550556		0.00543397		0.00920653							0.0220295				0.00526963		0.00564639										0.00330958								0.00106884						
5229	ENSG00000134318		0.00343059		0.00672161	0.00237912	0.00145864		0.001894	0.00330201	0.0026425999999999997	0.00547584		0.00747717	0.00786073		0.00374964	0.00325919	0.00035613699999999997		0.00372694		0.00699488	0.000913967	0.00315922	0.00234955	0.009230799999999999	0.00359416	0.00165978		0.0146518	0.000569634		0.0130386	0.00149336	0.0014683				0.000653581			0.00357782	0.0017131		0.00106482	0.0011615	0.00192593	0.00386501	0.000981263	0.00421686
5230	ENSG00000134321									0.0122737																																									
5231	ENSG00000134324	0.0024505	0.011122499999999999	0.008779	0.00643426	0.00659978	0.00290207		0.00104267	0.0173899	0.000903367	0.00494564		0.012047	0.002242	0.0029557	0.017302	0.00334109	0.00174324		0.00416613		0.00504976	0.00208837	0.00666659	0.010037799999999998	0.011759899999999998	0.00330774	0.00658387	0.013658100000000001	0.00318715	0.0214782		0.0172643	0.00343077	0.00281979	0.00233552	0.00599582	0.0349496	0.00165362		0.0271316	0.0107031	0.00914423	0.00149827	0.00442012	0.00355698	0.00759885	0.00284245	0.0136532	0.010130799999999999
5232	ENSG00000134330		0.013500999999999999			0.00447499			0.000668372	0.0136224		0.014552100000000002		0.0115836	0.0222104		0.00229947								0.0020784		0.000692499		0.010505200000000001					0.0128371		0.00193647						0.0200472	0.0126399					0.00697733		0.0026	0.0146517
